"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","year","month","day"
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-20",0,67.5,85,50,76,1999,8,20
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-21",0,69,87,51,83,1999,8,21
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-22",0,76.5,99,54,89,1999,8,22
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-23",0,73,90,56,74,1999,8,23
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-24",0,67,82,52,81,1999,8,24
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-25",0,76,100,52,93,1999,8,25
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-26",0,75,94,56,93,1999,8,26
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-27",0,75.5,89,62,74,1999,8,27
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-28",0,69,82,56,72,1999,8,28
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-29",0,65.5,77,54,73,1999,8,29
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-30",0,65.5,76,55,74,1999,8,30
"USC00046826","PETALUMA AIRPORT, CA US","1999-08-31",0,65.5,77,54,74,1999,8,31
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-01",0,63.5,78,49,69,1999,9,1
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-02",0,64,80,48,69,1999,9,2
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-03",0,66.5,76,57,71,1999,9,3
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-04",0,64.5,78,51,74,1999,9,4
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-05",0,68.5,89,48,77,1999,9,5
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-06",0,69.5,91,48,73,1999,9,6
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-07",0,64,78,50,75,1999,9,7
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-08",0,66,76,56,66,1999,9,8
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-09",0.02,61,68,54,64,1999,9,9
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-10",0,66.5,74,59,72,1999,9,10
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-11",0,65,74,56,69,1999,9,11
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-12",0,67,78,56,73,1999,9,12
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-13",0,65,73,57,69,1999,9,13
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-14",0,60.5,67,54,57,1999,9,14
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-15",0,65,78,52,59,1999,9,15
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-16",0,65,78,52,71,1999,9,16
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-17",0,60.5,71,50,68,1999,9,17
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-18",0,61,71,51,66,1999,9,18
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-19",0,62.5,69,56,66,1999,9,19
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-20",0,65.5,73,58,67,1999,9,20
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-21",0,66,79,53,64,1999,9,21
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-22",0.01,68,82,54,75,1999,9,22
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-23",0,67,80,54,69,1999,9,23
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-24",0,65,77,53,74,1999,9,24
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-25",0,69.5,89,50,88,1999,9,25
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-26",0,73,96,50,90,1999,9,26
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-27",0,72,93,51,88,1999,9,27
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-28",0,72,96,48,95,1999,9,28
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-29",0,73,97,49,88,1999,9,29
"USC00046826","PETALUMA AIRPORT, CA US","1999-09-30",0,73,95,51,86,1999,9,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-01",0,70,89,51,88,2000,4,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-02",0,67,85,49,82,2000,4,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-03",0,64.5,83,46,66,2000,4,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-04",0,59,66,52,59,2000,4,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-05",0,53,61,45,58,2000,4,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-06",0,57.5,66,49,63,2000,4,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-07",0,58.5,72,45,63,2000,4,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-08",0,59,69,49,57,2000,4,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-09",0,52.5,62,43,58,2000,4,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-10",0,55,68,42,64,2000,4,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-11",0,58,68,48,68,2000,4,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-12",0,64.5,77,52,66,2000,4,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-13",0.19,60.5,66,55,58,2000,4,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-14",0.2,59,66,52,63,2000,4,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-15",0.01,57,63,51,58,2000,4,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-16",0.15,56.5,60,53,56,2000,4,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-17",1.1,56.5,63,50,62,2000,4,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-18",0,53,65,41,62,2000,4,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-19",0,53,65,41,58,2000,4,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-20",0,59.5,70,49,66,2000,4,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-21",0,57,67,47,59,2000,4,21
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-22",0,57,63,51,60,2000,4,22
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-23",0,53.5,64,43,62,2000,4,23
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-24",0,55.5,68,43,62,2000,4,24
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-25",0,53.5,64,43,64,2000,4,25
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-26",0,62.5,80,45,71,2000,4,26
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-27",0,60.5,71,50,58,2000,4,27
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-28",0,52.5,63,42,58,2000,4,28
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-29",0,55.5,69,42,59,2000,4,29
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-30",0,55.5,70,41,64,2000,4,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-01",0,55,69,41,62,2000,5,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-02",0,62,69,55,59,2000,5,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-03",0,59.5,69,50,64,2000,5,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-04",0,58,66,50,62,2000,5,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-05",0,56,63,49,60,2000,5,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-06",0,51.5,61,42,51,2000,5,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-07",0.32,54,59,49,57,2000,5,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-08",0.25,57,65,49,63,2000,5,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-09",0,57.5,64,51,62,2000,5,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-10",0,54.5,63,46,58,2000,5,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-11",0,51.5,63,40,62,2000,5,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-12",0,53,65,41,61,2000,5,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-13",0,54,66,42,65,2000,5,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-14",0.46,55.5,66,45,58,2000,5,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-15",0.18,58,65,51,61,2000,5,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-16",0,54.5,64,45,62,2000,5,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-17",0,60,71,49,69,2000,5,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-18",0,63.5,77,50,71,2000,5,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-19",0,65.5,80,51,75,2000,5,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-20",0,68.5,86,51,81,2000,5,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-21",0,72,92,52,90,2000,5,21
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-22",0,74,91,57,87,2000,5,22
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-23",0,74,89,59,84,2000,5,23
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-24",0,71,85,57,72,2000,5,24
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-25",0,42.584375,NA,NA,NA,2000,5,25
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-26",0,42.0535714285714,NA,NA,NA,2000,5,26
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-27",0,43.5571428571429,NA,NA,NA,2000,5,27
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-28",0,43.7214285714286,NA,NA,NA,2000,5,28
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-29",0,40.840625,NA,NA,NA,2000,5,29
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-30",0,39.090625,NA,NA,NA,2000,5,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-31",0,42.3375,NA,NA,NA,2000,5,31
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-01",0,63,82,44,76,2000,6,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-02",0,63,77,49,64,2000,6,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-03",0,58.5,67,50,64,2000,6,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-04",0,58,67,49,60,2000,6,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-05",0,58,69,47,64,2000,6,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-06",0,58,70,46,66,2000,6,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-07",0,61.5,69,54,64,2000,6,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-08",0.16,60,69,51,68,2000,6,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-09",0,57.5,68,47,61,2000,6,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-10",0,58.5,70,47,66,2000,6,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-11",0,62,73,51,69,2000,6,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-12",0,66,77,55,73,2000,6,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-13",0,81,107,55,102,2000,6,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-14",0,81,107,55,102,2000,6,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-15",0,82,102,62,75,2000,6,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-16",0,64.5,75,54,70,2000,6,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-17",0,64.5,74,55,71,2000,6,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-18",0,64,72,56,66,2000,6,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-19",0,65.5,78,53,70,2000,6,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-20",0,66.5,82,51,78,2000,6,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-21",0,67.5,80,55,74,2000,6,21
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-22",0,65,76,54,70,2000,6,22
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-23",0,66,78,54,74,2000,6,23
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-24",0,63,74,52,71,2000,6,24
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-25",0,64,75,53,67,2000,6,25
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-26",0,64.5,76,53,74,2000,6,26
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-27",0,64.5,76,53,70,2000,6,27
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-28",0,64,74,54,71,2000,6,28
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-29",0,63,71,55,66,2000,6,29
"USC00046826","PETALUMA AIRPORT, CA US","2000-06-30",0,59.5,67,52,65,2000,6,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-01",0,61,69,53,67,2000,7,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-02",0,59,68,50,65,2000,7,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-03",0,60.5,73,48,69,2000,7,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-04",0,61.5,76,47,69,2000,7,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-05",0,61.5,70,53,63,2000,7,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-06",0,58.5,69,48,63,2000,7,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-07",0,60.5,68,53,66,2000,7,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-08",0,64.5,75,54,67,2000,7,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-09",0,65,80,50,72,2000,7,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-10",0,66,79,53,75,2000,7,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-11",0,64,75,53,74,2000,7,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-12",0,65,75,55,68,2000,7,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-13",0,64.5,71,58,67,2000,7,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-14",0,63.5,75,52,72,2000,7,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-15",0,61.5,71,52,66,2000,7,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-16",0,59,64,54,61,2000,7,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-17",0,61,67,55,64,2000,7,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-18",0,62.5,78,47,75,2000,7,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-19",0,64.5,80,49,76,2000,7,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-20",0,67,83,51,72,2000,7,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-21",0,67,83,51,67,2000,7,21
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-22",0,64,75,53,75,2000,7,22
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-23",0,68.5,88,49,82,2000,7,23
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-24",0,68.5,88,49,88,2000,7,24
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-25",0,67,83,51,78,2000,7,25
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-26",0,66.5,78,55,68,2000,7,26
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-27",0,66.5,81,52,75,2000,7,27
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-28",0,68.5,86,51,79,2000,7,28
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-29",0,67,82,52,77,2000,7,29
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-30",0,68.5,86,51,76,2000,7,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-07-31",0,74,95,53,92,2000,7,31
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-01",0,75,94,56,79,2000,8,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-02",0,73,94,52,85,2000,8,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-03",0,69,82,56,76,2000,8,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-04",0,68,78,58,76,2000,8,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-05",0,65.5,79,52,75,2000,8,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-06",0,67,80,54,72,2000,8,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-07",0,64,74,54,63,2000,8,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-08",0,64,74,54,66,2000,8,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-09",0,64,71,57,69,2000,8,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-10",0,63,71,55,69,2000,8,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-11",0,68.5,89,48,87,2000,8,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-12",0,68.5,87,50,74,2000,8,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-13",0,66,85,47,81,2000,8,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-14",0,67.5,86,49,82,2000,8,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-15",0,68,87,49,84,2000,8,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-16",0,69.5,89,50,83,2000,8,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-17",0,67,83,51,80,2000,8,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-18",0,64.5,79,50,77,2000,8,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-19",0,61.5,73,50,68,2000,8,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-20",0,63.5,80,47,78,2000,8,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-21",0,66,83,49,81,2000,8,21
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-22",0,62.5,72,53,69,2000,8,22
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-23",0,63,70,56,66,2000,8,23
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-24",0,68.5,84,53,79,2000,8,24
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-25",0,67,85,49,77,2000,8,25
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-26",0,68,81,55,73,2000,8,26
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-27",0,64,76,52,72,2000,8,27
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-28",0,66,78,54,72,2000,8,28
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-29",0,64.5,73,56,62,2000,8,29
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-30",0.01,60.5,64,57,63,2000,8,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-08-31",0,63.5,73,54,66,2000,8,31
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-01",0.02,62.5,67,58,66,2000,9,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-02",0.13,64.5,71,58,66,2000,9,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-03",0,58.5,71,46,69,2000,9,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-04",0,59,73,45,70,2000,9,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-05",0,62,79,45,73,2000,9,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-06",0,70,89,51,83,2000,9,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-07",0,70.5,92,49,85,2000,9,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-08",0,65.5,82,49,78,2000,9,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-09",0,64.5,82,47,75,2000,9,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-10",0,60,74,46,70,2000,9,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-11",0,70,89,51,80,2000,9,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-12",0,69,91,47,76,2000,9,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-13",0,73,83,63,79,2000,9,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-14",0,70,77,63,72,2000,9,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-15",0,64,73,55,70,2000,9,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-16",0,69,83,55,81,2000,9,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-17",0,73,95,51,91,2000,9,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-18",0,77,99,55,92,2000,9,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-19",0,77.5,99,56,90,2000,9,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-20",0,72.5,89,56,78,2000,9,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-21",0,64,68,60,68,2000,9,21
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-22",0.05,63,68,58,68,2000,9,22
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-23",0,62,77,47,73,2000,9,23
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-24",0,67.5,84,51,83,2000,9,24
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-25",0,68,89,47,80,2000,9,25
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-26",0,65.5,75,56,71,2000,9,26
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-27",0,62.5,68,57,62,2000,9,27
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-28",0,63.5,73,54,69,2000,9,28
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-29",0,66,84,48,82,2000,9,29
"USC00046826","PETALUMA AIRPORT, CA US","2000-09-30",0,72.5,91,54,84,2000,9,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-01",0,21.15,31.7,10.6,31.1,2000,4,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-02",0,19.4,29.4,9.4,27.8,2000,4,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-03",0,18.05,28.3,7.8,18.9,2000,4,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-04",0,15,18.9,11.1,15,2000,4,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-05",0,11.65,16.1,7.2,14.4,2000,4,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-06",0,14.15,18.9,9.4,17.2,2000,4,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-07",0,14.7,22.2,7.2,17.2,2000,4,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-08",0,15,20.6,9.4,13.9,2000,4,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-09",0,11.4,16.7,6.1,14.4,2000,4,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-10",0,12.8,20,5.6,17.8,2000,4,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-11",0,14.45,20,8.9,20,2000,4,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-12",0,18.05,25,11.1,18.9,2000,4,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-13",4.8,15.85,18.9,12.8,14.4,2000,4,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-14",5.1,15,18.9,11.1,17.2,2000,4,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-15",0.3,13.9,17.2,10.6,14.4,2000,4,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-16",3.8,13.65,15.6,11.7,13.3,2000,4,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-17",27.9,13.6,17.2,10,16.7,2000,4,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-18",0,11.65,18.3,5,16.7,2000,4,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-19",0,11.65,18.3,5,14.4,2000,4,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-20",0,15.25,21.1,9.4,18.9,2000,4,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-21",0,13.85,19.4,8.3,15,2000,4,21
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-22",0,13.9,17.2,10.6,15.6,2000,4,22
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-23",0,11.95,17.8,6.1,16.7,2000,4,23
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-24",0,13.05,20,6.1,16.7,2000,4,24
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-25",0,11.95,17.8,6.1,17.8,2000,4,25
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-26",0,16.95,26.7,7.2,21.7,2000,4,26
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-27",0,15.85,21.7,10,14.4,2000,4,27
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-28",0,11.4,17.2,5.6,14.4,2000,4,28
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-29",0,13.1,20.6,5.6,15,2000,4,29
"USC00046826","PETALUMA AIRPORT, CA US","2000-04-30",0,13.05,21.1,5,17.8,2000,4,30
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-01",0,12.8,20.6,5,16.7,2000,5,1
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-02",0,16.7,20.6,12.8,15,2000,5,2
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-03",0,15.3,20.6,10,17.8,2000,5,3
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-04",0,14.45,18.9,10,16.7,2000,5,4
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-05",0,13.3,17.2,9.4,15.6,2000,5,5
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-06",0,10.85,16.1,5.6,10.6,2000,5,6
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-07",8.1,12.2,15,9.4,13.9,2000,5,7
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-08",6.4,13.85,18.3,9.4,17.2,2000,5,8
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-09",0,14.2,17.8,10.6,16.7,2000,5,9
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-10",0,12.5,17.2,7.8,14.4,2000,5,10
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-11",0,10.8,17.2,4.4,16.7,2000,5,11
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-12",0,11.65,18.3,5,16.1,2000,5,12
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-13",0,12.25,18.9,5.6,18.3,2000,5,13
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-14",11.7,13.05,18.9,7.2,14.4,2000,5,14
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-15",4.6,14.45,18.3,10.6,16.1,2000,5,15
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-16",0,12.5,17.8,7.2,16.7,2000,5,16
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-17",0,15.55,21.7,9.4,20.6,2000,5,17
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-18",0,17.5,25,10,21.7,2000,5,18
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-19",0,18.65,26.7,10.6,23.9,2000,5,19
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-20",0,20.3,30,10.6,27.2,2000,5,20
"USC00046826","PETALUMA AIRPORT, CA US","2000-05-21",0,22.2,33.3,11.1,32.2,2000,5,21
