"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","year","month","day"
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-14",0,16.4,20.6,12.2,NA,2002,8,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-15",0,17.5,21.7,13.3,NA,2002,8,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-16",0,16.95,21.1,12.8,NA,2002,8,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-17",0,16.7,20.6,12.8,NA,2002,8,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-18",0,16.7,20.6,12.8,NA,2002,8,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-19",0,16.95,21.1,12.8,NA,2002,8,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-20",0,15.85,21.1,10.6,NA,2002,8,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-21",0,15,20,10,NA,2002,8,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-22",0,14.75,18.9,10.6,NA,2002,8,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-23",0,15.55,20,11.1,NA,2002,8,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-24",0,15,18.9,11.1,NA,2002,8,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-25",0,14.75,18.9,10.6,NA,2002,8,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-26",0,14.45,18.9,10,NA,2002,8,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-27",0,16.4,22.2,10.6,NA,2002,8,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-28",0,17.2,23.3,11.1,NA,2002,8,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-29",0,17.5,23.3,11.7,NA,2002,8,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-30",0,16.4,20.6,12.2,NA,2002,8,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-08-31",0,16.95,22.2,11.7,NA,2002,8,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-01",0,17.75,24.4,11.1,NA,2002,9,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-02",0,20,29.4,10.6,NA,2002,9,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-03",0,18.6,25,12.2,NA,2002,9,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-04",0,17.25,22.8,11.7,NA,2002,9,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-05",0,20,27.8,12.2,NA,2002,9,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-06",0,16.4,22.8,10,NA,2002,9,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-07",0,15.3,20.6,10,NA,2002,9,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-08",0,15.3,22.8,7.8,NA,2002,9,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-09",0,19.7,31.1,8.3,NA,2002,9,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-10",0,20.25,29.4,11.1,NA,2002,9,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-11",0,16.4,21.1,11.7,NA,2002,9,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-12",0,15.55,20,11.1,NA,2002,9,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-13",0,16.65,22.2,11.1,NA,2002,9,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-14",0,16.7,22.8,10.6,NA,2002,9,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-15",0,15.3,20.6,10,NA,2002,9,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-16",0,17.5,23.9,11.1,NA,2002,9,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-17",0,15.55,21.1,10,NA,2002,9,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-18",0,16.4,22.8,10,NA,2002,9,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-19",0,16.1,23.3,8.9,NA,2002,9,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-20",0,14.75,20.6,8.9,NA,2002,9,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-21",0,16.4,22.2,10.6,NA,2002,9,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-22",0,17.5,24.4,10.6,NA,2002,9,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-23",0,18.1,25.6,10.6,NA,2002,9,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-24",0,20.55,29.4,11.7,NA,2002,9,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-25",0,15.85,20.6,11.1,NA,2002,9,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-26",0,15.55,19.4,11.7,NA,2002,9,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-27",0,17.25,20.6,13.9,NA,2002,9,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-28",0,16.9,19.4,14.4,NA,2002,9,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-29",0,16.4,22.2,10.6,NA,2002,9,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2002-09-30",0,14.15,19.4,8.9,NA,2002,9,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-01",0,9.45,15.6,3.3,NA,2003,3,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-02",0,10.55,18.9,2.2,NA,2003,3,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-03",0.3,9.15,13.9,4.4,NA,2003,3,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-04",1.5,9.15,14.4,3.9,NA,2003,3,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-05",0,10.25,18.3,2.2,NA,2003,3,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-06",0,11.1,19.4,2.8,NA,2003,3,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-07",0,11.4,20,2.8,NA,2003,3,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-08",0,10.25,18.3,2.2,NA,2003,3,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-09",0,11.65,21.1,2.2,NA,2003,3,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-10",0,14.15,23.9,4.4,NA,2003,3,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-11",0,16.1,23.9,8.3,NA,2003,3,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-12",0,15.55,22.8,8.3,NA,2003,3,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-13",0,13.6,17.8,9.4,NA,2003,3,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-14",0.5,16.65,22.2,11.1,NA,2003,3,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-15",36.1,13.05,17.2,8.9,NA,2003,3,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-16",0.3,11.7,16.7,6.7,NA,2003,3,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-17",0,10,15.6,4.4,NA,2003,3,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-18",0,9.75,16.7,2.8,NA,2003,3,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-19",0,11.7,17.8,5.6,NA,2003,3,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-20",0,11.4,17.8,5,NA,2003,3,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-21",0,13.9,21.7,6.1,NA,2003,3,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-22",0,11.4,17.2,5.6,NA,2003,3,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-23",0,12.2,17.2,7.2,NA,2003,3,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-24",0,11.4,16.1,6.7,NA,2003,3,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-25",0,15,25.6,4.4,NA,2003,3,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-26",0,15,21.7,8.3,NA,2003,3,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-27",0,12.2,18.3,6.1,NA,2003,3,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-28",0,15.3,23.9,6.7,NA,2003,3,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-29",0,14.4,24.4,4.4,NA,2003,3,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-30",0,16.95,28.3,5.6,NA,2003,3,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-03-31",0,17.5,27.2,7.8,NA,2003,3,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-01",0,11.95,17.2,6.7,NA,2003,4,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-02",0.5,10.85,16.1,5.6,NA,2003,4,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-03",1.3,9.75,15.6,3.9,NA,2003,4,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-04",1.8,8.9,15,2.8,NA,2003,4,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-05",0,7.8,15.6,0,NA,2003,4,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-06",0,10.25,18.3,2.2,NA,2003,4,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-07",0,14.7,23.3,6.1,NA,2003,4,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-08",0,16.95,27.2,6.7,NA,2003,4,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-09",0,15.85,25.6,6.1,NA,2003,4,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-10",0,14.2,20.6,7.8,NA,2003,4,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-11",0,14.45,18.9,10,NA,2003,4,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-12",7.1,14.15,20,8.3,NA,2003,4,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-13",10.9,12.8,15.6,10,NA,2003,4,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-14",1,11.4,16.1,6.7,NA,2003,4,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-15",0,10.55,16.7,4.4,NA,2003,4,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-16",0,12.25,18.9,5.6,NA,2003,4,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-17",0,13.6,17.8,9.4,NA,2003,4,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-18",0,10.85,16.7,5,NA,2003,4,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-19",0,11.9,19.4,4.4,NA,2003,4,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-20",0,13.9,20,7.8,NA,2003,4,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-21",0,11.95,16.7,7.2,NA,2003,4,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-22",0.3,10.55,16.7,4.4,NA,2003,4,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-23",0,11.65,17.2,6.1,NA,2003,4,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-24",2.3,12.8,18.9,6.7,NA,2003,4,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-25",0,13.9,18.9,8.9,NA,2003,4,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-26",0,12.5,18.9,6.1,NA,2003,4,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-27",0,11.95,18.3,5.6,NA,2003,4,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-28",4.1,13.05,18.3,7.8,NA,2003,4,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-29",0,11.65,18.3,5,NA,2003,4,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-04-30",0,11.65,18.9,4.4,NA,2003,4,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-01",0,12.5,18.3,6.7,NA,2003,5,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-02",15.7,11.1,14.4,7.8,NA,2003,5,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-03",11.2,15.25,18.3,12.2,NA,2003,5,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-04",0,13.6,17.8,9.4,NA,2003,5,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-05",0,12.25,17.8,6.7,NA,2003,5,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-06",0,12.2,17.2,7.2,NA,2003,5,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-07",0.5,13.85,18.3,9.4,NA,2003,5,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-08",0,12.5,17.2,7.8,NA,2003,5,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-09",0,10.25,17.2,3.3,NA,2003,5,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-10",0,12.2,20,4.4,NA,2003,5,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-11",0,13.9,22.8,5,NA,2003,5,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-12",0,14.75,22.8,6.7,NA,2003,5,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-13",0,15,20,10,NA,2003,5,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-14",0,15,18.9,11.1,NA,2003,5,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-15",0,13.6,18.9,8.3,NA,2003,5,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-16",0,14.75,22.8,6.7,NA,2003,5,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-17",0,12.25,17.8,6.7,NA,2003,5,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-18",0,14.7,23.3,6.1,NA,2003,5,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-19",0,18.3,32.2,4.4,NA,2003,5,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-20",0,20.3,31.7,8.9,NA,2003,5,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-21",0,15.8,22.2,9.4,NA,2003,5,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-22",0,14.15,18.9,9.4,NA,2003,5,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-23",0,15.3,20.6,10,NA,2003,5,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-24",0,14.15,18.3,10,NA,2003,5,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-25",0,16.4,21.1,11.7,NA,2003,5,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-26",0,15.55,21.1,10,NA,2003,5,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-27",0,19.4,29.4,9.4,NA,2003,5,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-28",0,20.6,30.6,10.6,NA,2003,5,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-29",0,15.3,20.6,10,NA,2003,5,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-30",0,15,20,10,NA,2003,5,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-05-31",0,15,20,10,NA,2003,5,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-01",0,16.1,23.3,8.9,NA,2003,6,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-02",0,16.1,23.3,8.9,NA,2003,6,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-03",0,15.85,18.9,12.8,NA,2003,6,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-04",0,15.8,18.3,13.3,NA,2003,6,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-05",0,15,16.7,13.3,NA,2003,6,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-06",0,16.1,20,12.2,NA,2003,6,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-07",0,16.1,20,12.2,NA,2003,6,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-08",0,15.55,18.9,12.2,NA,2003,6,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-09",0,16.95,21.1,12.8,NA,2003,6,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-10",0,16.4,20,12.8,NA,2003,6,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-11",0,15.55,18.3,12.8,NA,2003,6,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-12",0,14.7,19.4,10,NA,2003,6,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-13",0,15.85,20,11.7,NA,2003,6,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-14",0,15.3,20.6,10,NA,2003,6,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-15",0,14.75,20.6,8.9,NA,2003,6,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-16",0,15.3,21.7,8.9,NA,2003,6,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-17",0,15.6,20.6,10.6,NA,2003,6,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-18",0,16.7,21.7,11.7,NA,2003,6,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-19",0,15.55,19.4,11.7,NA,2003,6,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-20",0,15.3,18.9,11.7,NA,2003,6,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-21",0,15.55,20,11.1,NA,2003,6,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-22",0,15.3,20,10.6,NA,2003,6,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-23",0,14.15,18.3,10,NA,2003,6,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-24",0,17.2,23.3,11.1,NA,2003,6,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-25",0,21.65,33.9,9.4,NA,2003,6,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-26",0,20,28.9,11.1,NA,2003,6,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-27",0,17.8,25,10.6,NA,2003,6,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-28",0,17.5,23.3,11.7,NA,2003,6,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-29",0,16.4,21.1,11.7,NA,2003,6,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-06-30",0,16.4,21.7,11.1,NA,2003,6,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-01",0,16.7,22.8,10.6,NA,2003,7,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-02",0,16.4,23.9,8.9,NA,2003,7,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-03",0,15.55,21.7,9.4,NA,2003,7,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-04",0,15.55,21.1,10,NA,2003,7,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-05",0,14.75,20.6,8.9,NA,2003,7,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-06",0,14.7,20,9.4,NA,2003,7,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-07",0,14.7,19.4,10,NA,2003,7,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-08",0,15.3,21.7,8.9,NA,2003,7,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-09",0,15.8,23.3,8.3,NA,2003,7,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-10",0,15.55,21.7,9.4,NA,2003,7,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-11",0,15.55,21.7,9.4,NA,2003,7,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-12",0,18.9,27.8,10,NA,2003,7,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-13",0,17.8,23.9,11.7,NA,2003,7,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-14",0,17.5,25,10,NA,2003,7,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-15",0,15.85,21.1,10.6,NA,2003,7,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-16",0,16.4,22.8,10,NA,2003,7,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-17",0,18.35,26.1,10.6,NA,2003,7,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-18",0,19.7,28.3,11.1,NA,2003,7,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-19",0,17.8,22.8,12.8,NA,2003,7,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-20",0,18.3,24.4,12.2,NA,2003,7,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-21",0,18.05,23.9,12.2,NA,2003,7,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-22",0,18.05,22.8,13.3,NA,2003,7,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-23",0,18.35,23.9,12.8,NA,2003,7,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-24",0,18.6,24.4,12.8,NA,2003,7,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-25",0,19.7,24.4,15,NA,2003,7,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-26",0,19.15,24.4,13.9,NA,2003,7,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-27",0,18.6,23.9,13.3,NA,2003,7,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-28",0,18.35,22.8,13.9,NA,2003,7,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-29",0,20.8,27.2,14.4,NA,2003,7,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-30",0.3,20.6,25.6,15.6,NA,2003,7,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-07-31",0,20.6,25.6,15.6,NA,2003,7,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-01",0,19.45,23.9,15,NA,2003,8,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-02",0,19.15,24.4,13.9,NA,2003,8,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-03",0,18.6,23.3,13.9,NA,2003,8,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-04",0,19.15,24.4,13.9,NA,2003,8,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-05",0,18.35,25,11.7,NA,2003,8,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-06",0,18.3,23.3,13.3,NA,2003,8,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-07",0,18.6,23.9,13.3,NA,2003,8,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-08",0,18.05,24.4,11.7,NA,2003,8,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-09",0,18.9,26.7,11.1,NA,2003,8,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-10",0,18.6,26.1,11.1,NA,2003,8,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-11",0,18.6,25,12.2,NA,2003,8,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-12",0,16.35,23.3,9.4,NA,2003,8,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-13",0,17.25,22.8,11.7,NA,2003,8,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-14",0,18.35,23.9,12.8,NA,2003,8,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-15",0,18.35,25,11.7,NA,2003,8,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-16",0,17.5,23.9,11.1,NA,2003,8,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-17",0,16.65,21.1,12.2,NA,2003,8,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-18",0,17.2,22.2,12.2,NA,2003,8,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-19",0,18.6,23.3,13.9,NA,2003,8,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-20",0,18.9,23.9,13.9,NA,2003,8,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-21",0,19.7,24.4,15,NA,2003,8,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","2003-08-22",0,19.4,24.4,14.4,NA,2003,8,22
